hour,day,month,year,Tout,Tin,occupancy,heating_gap_outdoor,below_tmin_flag,Pfixe,Pflex,split
6,27,2,2026,11.39451165319762,20.381592303221158,0.5974533070120588,10.60548834680238,0,1.118165,1.14618,train
7,27,2,2026,12.454980373093104,20.313575584639388,0.7542711977291803,9.545019626906896,0,1.086351,1.381407,train
8,27,2,2026,14.359862158799995,21.385855161335588,0.8690610878280365,7.640137841200005,0,1.029204,1.553592,train
9,27,2,2026,14.542936491814276,21.067192685907788,0.7476342919615826,7.457063508185724,0,1.023712,1.371451,train
10,27,2,2026,16.251107121047713,21.70272889805594,0.525691330365701,5.748892878952287,0,0.972467,1.038537,train
11,27,2,2026,16.755915976322587,21.9366450499371,0.3954254147788771,5.244084023677413,0,0.957323,0.843138,train
12,27,2,2026,16.58636302516251,21.942357423784888,0.23702335202772912,5.413636974837491,0,0.962409,0.605535,train
13,27,2,2026,16.632641779930985,22.0611217939116,0.1319398107930457,5.367358220069015,0,0.961021,0.44791,train
14,27,2,2026,15.505389846454408,22.43237884104089,0.15619819225940174,6.494610153545592,0,0.994838,0.484297,train
15,27,2,2026,14.825414796260338,22.46949291646624,0.3033304522608618,7.174585203739662,0,1.015238,0.704996,train
16,27,2,2026,14.019315023712837,22.242036710691234,0.45720129601959697,7.980684976287163,0,1.039421,0.935802,train
17,27,2,2026,12.186202057044321,22.141657673073095,0.6515281363715485,9.813797942955679,0,1.094414,1.227292,train
18,27,2,2026,10.483274120327284,21.56646366939178,0.735142291618115,11.516725879672716,0,1.145502,1.352713,train
19,27,2,2026,8.724388761340352,21.131408890012516,0.8867321570324778,13.275611238659648,0,1.198268,1.580098,train
20,27,2,2026,8.354966758936847,20.78455107179072,0.7830836886006545,13.645033241063153,0,1.209351,1.424626,train
21,27,2,2026,7.128029078301569,20.627759849308106,0.6270416606221365,14.87197092169843,0,1.246159,1.190562,train
22,27,2,2026,5.758470636329762,20.312529534449926,0.4877222043929754,16.24152936367024,0,1.287246,0.981583,train
23,27,2,2026,5.1328337311346,20.608210682869057,0.3224607341666396,16.8671662688654,0,1.306015,0.733691,train
0,28,2,2026,4.684429212117301,19.555897179071156,0.09818523485802994,17.3155707878827,1,1.499467,0.397278,train
1,28,2,2026,5.669013792752488,19.73843802089866,0.0,16.330986207247513,1,1.46993,0.25,train
2,28,2,2026,5.820754835385095,19.77932676338177,0.018506861214908736,16.179245164614905,1,1.465377,0.27776,train
3,28,2,2026,6.399343175299518,19.896421499642955,0.0,15.600656824700483,1,1.44802,0.25,train
4,28,2,2026,8.87766064030739,20.201164837146628,0.043493956987899776,13.12233935969261,0,1.19367,0.315241,train
5,28,2,2026,8.97264294133089,19.806266345230142,0.13777650442156328,13.02735705866911,1,1.370821,0.456665,train
6,28,2,2026,10.790469217868235,20.48161577448566,0.6238516376772878,11.209530782131765,0,1.136286,1.185777,train
7,28,2,2026,13.276150713341384,20.513340194772496,0.7212656986694821,8.723849286658616,0,1.061715,1.331899,train
8,28,2,2026,13.612464924752476,21.09957112040908,0.7890561479242331,8.387535075247524,0,1.051626,1.433584,train
9,28,2,2026,15.318398639932184,21.441747672439917,0.7470270156106081,6.681601360067816,0,1.000448,1.370541,train
10,28,2,2026,15.909996902556378,21.591805595258823,0.5767150129114448,6.090003097443622,0,0.9827,1.115073,train
11,28,2,2026,17.38518624350073,21.98083952668843,0.35904188917237523,4.61481375649927,0,0.938444,0.788563,train
12,28,2,2026,17.177711258303553,22.111373032987462,0.20194082614724507,4.822288741696447,0,0.944669,0.552911,train
13,28,2,2026,16.361279631310506,22.216108620448928,0.18106506902153965,5.638720368689494,0,0.969162,0.521598,train
14,28,2,2026,15.887574545128494,22.833274060151133,0.18605156406779588,6.112425454871506,0,0.983373,0.529077,train
15,28,2,2026,15.885470778520292,22.017991587539605,0.31000032694255614,6.1145292214797085,0,0.983436,0.715,train
16,28,2,2026,14.040838418567263,21.982124285859417,0.4062460677967939,7.9591615814327366,0,1.038775,0.859369,train
17,28,2,2026,13.300439570948209,21.758153948417455,0.6134066717029002,8.699560429051791,0,1.060987,1.17011,train
18,28,2,2026,10.32424139879408,21.789777563027314,0.7170513829500444,11.67575860120592,0,1.150273,1.325577,train
19,28,2,2026,10.006765013778658,21.297133501454294,0.8402645548620039,11.993234986221342,0,1.159797,1.510397,train
20,28,2,2026,7.530816738485808,21.03626778715315,0.7619617585098533,14.469183261514193,0,1.234075,1.392943,train
21,28,2,2026,6.619534549590097,21.035400421758734,0.6151248002763177,15.380465450409904,0,1.261414,1.172687,train
22,28,2,2026,5.697392116906797,20.2196810660571,0.4501055163952727,16.302607883093202,0,1.289078,0.925158,train
23,28,2,2026,5.035241636232151,19.91091358432823,0.232824280118841,16.96475836376785,1,1.488943,0.599236,train
0,1,3,2026,4.877737053795622,19.86829413291134,0.0,17.12226294620438,1,1.493668,0.25,train
1,1,3,2026,4.915439531456663,19.65785081993631,0.023463633378849012,17.084560468543337,1,1.492537,0.285195,train
2,1,3,2026,5.933808500524746,19.63111593914237,0.02479309638789862,16.066191499475252,1,1.461986,0.28719,train
3,1,3,2026,6.2191605093466285,19.776007222865235,0.05868323736700158,15.78083949065337,1,1.453425,0.338025,train
4,1,3,2026,8.734457388858258,20.075958991899476,0.0070860662515390554,13.265542611141742,0,1.197966,0.260629,train
5,1,3,2026,9.74287146381949,19.847698096783837,0.16232607288725867,12.25712853618051,1,1.347714,0.493489,train
6,1,3,2026,11.483578157692609,20.3345683049534,0.5449533756542961,10.516421842307391,0,1.115493,1.06743,train
7,1,3,2026,12.424842923447885,20.544127334295496,0.8113643717542264,9.575157076552115,0,1.087255,1.467047,train
8,1,3,2026,15.184958242421214,21.001641968279813,0.8182951881354655,6.815041757578786,0,1.004451,1.477443,train
9,1,3,2026,15.05762755332373,21.381726510235744,0.7479729826627469,6.94237244667627,0,1.008271,1.371959,train
10,1,3,2026,15.902372746699372,21.80177253044986,0.5457908931616735,6.097627253300628,0,0.982929,1.068686,train
11,1,3,2026,17.18800314540392,21.711749459199414,0.3694312222122371,4.811996854596082,0,0.94436,0.804147,train
12,1,3,2026,16.208636022067818,21.89178715084606,0.2631980743686874,5.791363977932182,0,0.973741,0.644797,train
13,1,3,2026,16.36090811833207,22.12290591024935,0.1534531252427027,5.63909188166793,0,0.969173,0.48018,train
14,1,3,2026,16.539734269730513,22.329110582426182,0.18321716044375103,5.460265730269487,0,0.963808,0.524826,train
15,1,3,2026,14.770588484465359,22.164543783247414,0.2561807130945793,7.2294115155346415,0,1.016882,0.634271,train
16,1,3,2026,12.886887060833732,21.999642429075745,0.39284001923120127,9.113112939166268,0,1.073393,0.83926,train
17,1,3,2026,12.505717442897023,22.34711539195972,0.6523240158374156,9.494282557102977,0,1.084828,1.228486,train
18,1,3,2026,11.458475736739757,21.305703484645306,0.8515257216422585,10.541524263260243,0,1.116246,1.527289,train
19,1,3,2026,9.382180342496145,21.666495179906462,0.8427011679219929,12.617819657503855,0,1.178535,1.514052,train
20,1,3,2026,8.529135632293722,20.991972451310883,0.81645579004741,13.470864367706278,0,1.204126,1.474684,train
21,1,3,2026,6.461920475370328,20.596536918838506,0.619234151615757,15.538079524629673,0,1.266142,1.178851,train
22,1,3,2026,4.9772027802812255,20.367227478878263,0.4628718513766991,17.022797219718775,0,1.310684,0.944308,train
23,1,3,2026,4.881279820380859,20.632103968901784,0.2573273283475202,17.11872017961914,0,1.313562,0.635991,train
0,2,3,2026,4.102218268059136,19.569066535908725,0.019501008281942595,17.897781731940864,1,1.516933,0.279252,train
1,2,3,2026,4.969196350034032,19.574848424478432,0.04452754366513359,17.030803649965968,1,1.490924,0.316791,train
2,2,3,2026,5.814788047809661,20.009283348324256,0.054900121621322656,16.18521195219034,0,1.285556,0.33235,train
3,2,3,2026,7.277440915001068,19.84606734632074,0.034566578741589506,14.722559084998931,1,1.421677,0.30185,train
4,2,3,2026,7.491051266471583,19.943700982368924,0.05098947380468626,14.508948733528417,1,1.415268,0.326484,train
5,2,3,2026,9.396473638863721,19.7515847057163,0.19228508992168877,12.603526361136279,1,1.358106,0.538428,train
6,2,3,2026,10.897965865640368,20.42272814038362,0.5646102460263933,11.102034134359632,0,1.133061,1.096915,train
7,2,3,2026,12.466837497398133,20.27321871358816,0.7858373117406781,9.533162502601867,0,1.085995,1.428756,train
8,2,3,2026,13.67587367443653,21.219792388545578,0.8747209395190636,8.32412632556347,0,1.049724,1.562081,train
9,2,3,2026,15.38205978002497,21.37626126436931,0.7439270036933738,6.617940219975029,0,0.998538,1.365891,train
10,2,3,2026,16.30299977100866,21.837756740891027,0.5752496052867395,5.697000228991339,0,0.97091,1.112874,train
11,2,3,2026,16.902056802795926,22.192861469039237,0.3755130836958862,5.097943197204074,0,0.952938,0.81327,train
12,2,3,2026,17.066866122363955,21.570255126134644,0.2108479113897573,4.933133877636045,0,0.947994,0.566272,train
13,2,3,2026,16.710539004658308,22.258798901535105,0.11370327944529265,5.289460995341692,0,0.958684,0.420555,train
14,2,3,2026,15.110960330166034,22.23002591262414,0.19488028207137403,6.889039669833966,0,1.006671,0.54232,train
15,2,3,2026,15.246019603285498,22.190541246735926,0.32511236318474385,6.753980396714502,0,1.002619,0.737669,train
16,2,3,2026,14.645296368655064,21.9220449047706,0.507628417300982,7.354703631344936,0,1.020641,1.011443,train
17,2,3,2026,11.453909259977712,22.04796537324676,0.6137131516268339,10.546090740022288,0,1.116383,1.17057,train
18,2,3,2026,11.79308385874921,21.450388079641336,0.7642935877064653,10.20691614125079,0,1.106207,1.39644,train
19,2,3,2026,8.858191989137131,21.45508232799547,0.8059913436869475,13.141808010862869,0,1.194254,1.458987,train
20,2,3,2026,7.561033337753254,20.800659204052856,0.7221682007300853,14.438966662246745,0,1.233169,1.333252,train
21,2,3,2026,7.396198540532587,20.39056647755801,0.6546821464232766,14.603801459467412,0,1.238114,1.232023,train
22,2,3,2026,5.8708488057739,20.050964755831647,0.44812976142544675,16.1291511942261,0,1.283875,0.922195,train
23,2,3,2026,4.983513196811742,19.69705068548302,0.32887632836201847,17.016486803188258,1,1.490495,0.743314,train
0,3,3,2026,4.5054393248260745,20.06285938615829,0.09705028714343722,17.494560675173926,0,1.324837,0.395575,train
1,3,3,2026,5.0205517165316484,19.707801952545402,0.008116974323779051,16.97944828346835,1,1.489383,0.262175,train
2,3,3,2026,6.447810207937993,20.02047555676493,0.03534596082645821,15.552189792062007,0,1.266566,0.303019,train
3,3,3,2026,6.854346522447021,20.012804081317196,0.04867963897974764,15.14565347755298,0,1.25437,0.323019,train
4,3,3,2026,8.460115449819929,19.972322186224545,0.07911565237354119,13.539884550180071,1,1.386197,0.368673,train
5,3,3,2026,9.735637625013501,20.08203976266473,0.1332564066136059,12.264362374986499,0,1.167931,0.449885,train
6,3,3,2026,10.68176817681451,20.25955828195977,0.5616891059913324,11.31823182318549,0,1.139547,1.092534,train
7,3,3,2026,12.823890380820272,20.355977192494112,0.7388861439700385,9.176109619179728,0,1.075283,1.358329,train
8,3,3,2026,13.841702274417091,21.306557323205286,0.8041351849378614,8.158297725582909,0,1.044749,1.456203,train
9,3,3,2026,15.081446129039806,20.79345378696198,0.7117431305864143,6.918553870960194,0,1.007557,1.317615,train
10,3,3,2026,16.24473608204186,21.55746316353692,0.5826251967303072,5.755263917958139,0,0.972658,1.123938,train
11,3,3,2026,16.032589754474934,21.96033383296118,0.40551994982094663,5.967410245525066,0,0.979022,0.85828,train
12,3,3,2026,17.59608305205083,22.340803321072954,0.20732887203061845,4.40391694794917,0,0.932118,0.560993,train
13,3,3,2026,16.460010120147356,22.696118883303743,0.11992195486348212,5.539989879852644,0,0.9662,0.429883,train
14,3,3,2026,16.696287132536362,22.548330943987953,0.17200697754778008,5.303712867463638,0,0.959111,0.50801,train
15,3,3,2026,15.310801249045845,22.18282321765118,0.2747087831027284,6.689198750954155,0,1.000676,0.662063,train
16,3,3,2026,14.766016539814398,22.307864914392056,0.4019760994992304,7.233983460185602,0,1.01702,0.852964,train
17,3,3,2026,12.222929563719216,21.60383873631259,0.6655650187663756,9.777070436280784,0,1.093312,1.248348,train
18,3,3,2026,10.844102571765042,22.007484631672174,0.7855072564167008,11.155897428234958,0,1.134677,1.428261,train
19,3,3,2026,9.615970292664288,21.297345927425926,0.808649149184059,12.384029707335712,0,1.171521,1.462974,train
20,3,3,2026,6.8962644509001,20.831560212503234,0.7812524126361723,15.1037355490999,0,1.253112,1.421879,train
21,3,3,2026,7.171320033660085,20.503770216258673,0.6114580596267961,14.828679966339916,0,1.24486,1.167187,train
22,3,3,2026,6.574662774638678,20.334659668094908,0.43871506896873835,15.425337225361321,0,1.26276,0.908073,train
23,3,3,2026,5.767848438898104,19.982564953815004,0.29944689028726895,16.232151561101894,1,1.466965,0.69917,train
0,4,3,2026,4.849687959235911,19.945148164901607,0.07139373860237158,17.15031204076409,1,1.494509,0.357091,train
1,4,3,2026,4.915212969353927,19.41891867476161,0.02354927406660396,17.084787030646073,1,1.492544,0.285324,train
2,4,3,2026,5.2485642291340255,19.615116234193263,0.06284269647647799,16.751435770865974,1,1.482543,0.344264,train
3,4,3,2026,6.16462132622952,19.51862623124023,0.06141872130777026,15.83537867377048,1,1.455061,0.342128,train
4,4,3,2026,8.405744654653406,19.57062393110819,0.021813171516330297,13.594255345346594,1,1.387828,0.28272,train
5,4,3,2026,9.751208233603986,19.63313979953521,0.12918723797917764,12.248791766396014,1,1.347464,0.443781,train
6,4,3,2026,10.486214210609363,20.101311147407426,0.5372845255410119,11.513785789390637,0,1.145414,1.055927,train
7,4,3,2026,13.0949273274422,20.98983057316732,0.7697582731629832,8.9050726725578,0,1.067152,1.404637,train
8,4,3,2026,13.750797854359858,20.91174376297371,0.8713578366447727,8.249202145640142,0,1.047476,1.557037,train
9,4,3,2026,15.801902391975574,20.89353271085769,0.7953530635931657,6.198097608024426,0,0.985943,1.44303,train
10,4,3,2026,15.585509652424218,21.371220018997402,0.52854942950225,6.414490347575782,0,0.992435,1.042824,train
11,4,3,2026,16.915607663294885,22.287309830069027,0.38919404621240045,5.084392336705115,0,0.952532,0.833791,train
12,4,3,2026,16.041537860598094,22.306256613744182,0.21223139562645768,5.958462139401906,0,0.978754,0.568347,train
13,4,3,2026,16.831574119608916,22.229396388990118,0.11420313657086698,5.168425880391084,0,0.955053,0.421305,train
14,4,3,2026,16.69755033126022,22.42738989548109,0.1932925749501996,5.302449668739779,0,0.959073,0.539939,train
15,4,3,2026,15.200103643574138,22.14724216064796,0.2966641444550281,6.799896356425862,0,1.003997,0.694996,train
16,4,3,2026,13.612617991325829,22.085144047039652,0.46233550029793385,8.387382008674171,0,1.051621,0.943503,train
17,4,3,2026,13.025807099271042,22.133099220925864,0.6530202352471018,8.974192900728958,0,1.069226,1.22953,train
18,4,3,2026,11.492936689434956,21.83561582103449,0.7868781830244677,10.507063310565044,0,1.115212,1.430317,train
19,4,3,2026,9.684344435134186,21.282410209677774,0.8660700606305094,12.315655564865814,0,1.16947,1.549105,train
20,4,3,2026,8.635886526720286,21.095253605337263,0.770009001277733,13.364113473279714,0,1.200923,1.405014,train
21,4,3,2026,6.760475934034518,20.587362195598544,0.5679594200231013,15.239524065965483,0,1.257186,1.101939,train
22,4,3,2026,5.544750501613797,20.33509597948195,0.4481374118275459,16.455249498386202,0,1.293657,0.922206,train
23,4,3,2026,5.3167227559094625,20.077589618877955,0.2916689507107595,16.683277244090537,0,1.300498,0.687503,train
0,5,3,2026,3.745011233595937,20.056901985200312,0.0,18.25498876640406,0,1.34765,0.25,train
1,5,3,2026,3.848447286816924,19.62758047948151,0.07639391139899132,18.151552713183076,1,1.524547,0.364591,train
2,5,3,2026,5.705319043446914,19.796545461698543,0.02895534773529399,16.294680956553087,1,1.46884,0.293433,train
3,5,3,2026,6.549063644446544,19.277514740179043,0.034557298463784185,15.450936355553456,1,1.443528,0.301836,train
4,5,3,2026,7.57662551573214,19.567275405473207,0.12387588638834213,14.42337448426786,1,1.412701,0.435814,train
5,5,3,2026,9.17071627281495,20.295836892518796,0.17167936518621368,12.82928372718505,0,1.184879,0.507519,train
6,5,3,2026,10.749277928027746,20.312071718633376,0.5914004832751165,11.250722071972254,0,1.137522,1.137101,train
7,5,3,2026,11.864543286557943,20.355144466646188,0.7538858565889631,10.135456713442057,0,1.104064,1.380829,train
8,5,3,2026,13.5107146764256,21.106588192934538,0.8244062016740435,8.4892853235744,0,1.054679,1.486609,train
9,5,3,2026,14.707548284443927,21.317266027613954,0.7811491354284905,7.292451715556073,0,1.018774,1.421724,train
10,5,3,2026,15.208974223201919,21.580274553829938,0.5778968936603981,6.791025776798081,0,1.003731,1.116845,train
11,5,3,2026,16.03944155770709,22.35010038406702,0.36677194858842405,5.9605584422929105,0,0.978817,0.800158,train
12,5,3,2026,16.33437798649267,21.757759599871182,0.2659507612522874,5.665622013507331,0,0.969969,0.648926,train
13,5,3,2026,16.956408651010065,22.28719601794887,0.12975728134070588,5.043591348989935,0,0.951308,0.444636,train
14,5,3,2026,16.055087154872986,22.51407520997486,0.11251273550525102,5.944912845127014,0,0.978347,0.418769,train
15,5,3,2026,15.450283282736402,22.374804665595196,0.30645630640341187,6.549716717263598,0,0.996492,0.709684,train
16,5,3,2026,13.912904056343857,21.90348394332002,0.4095354893875173,8.087095943656143,0,1.042613,0.864303,train
17,5,3,2026,12.57342142054474,22.091282015925714,0.6339355284171265,9.42657857945526,0,1.082797,1.200903,train
18,5,3,2026,11.151704639236264,21.226044907964408,0.7193944589282062,10.848295360763736,0,1.125449,1.329092,train
19,5,3,2026,9.374681141923906,21.280908180547755,0.8137048192108634,12.625318858076094,0,1.17876,1.470557,train
20,5,3,2026,7.978563672788461,21.23682835555526,0.7652836105493119,14.02143632721154,0,1.220643,1.397925,train
21,5,3,2026,7.468889684542594,20.7992204384921,0.6024344953100793,14.531110315457406,0,1.235933,1.153652,train
22,5,3,2026,5.589072100673318,20.477127104932425,0.43551678278998635,16.41092789932668,0,1.292328,0.903275,train
23,5,3,2026,4.591151069831983,19.937179465223494,0.2636928193252548,17.408848930168016,1,1.502265,0.645539,train
0,6,3,2026,5.033455687826109,19.64816045519821,0.06966696695648751,16.96654431217389,1,1.488996,0.3545,train
1,6,3,2026,5.2619216087156175,19.864503316604196,0.0,16.738078391284382,1,1.482142,0.25,train
2,6,3,2026,6.965364253021213,19.62809577894026,0.012181246061142945,15.034635746978786,1,1.431039,0.268272,train
3,6,3,2026,7.2007953228872585,19.826157090907444,0.08237846976102634,14.79920467711274,1,1.423976,0.373568,train
4,6,3,2026,7.323916422482164,19.084000135511314,0.10181615488635654,14.676083577517836,1,1.420283,0.402724,train
5,6,3,2026,9.737149177913524,19.84845787292286,0.08486095450359059,12.262850822086476,1,1.347886,0.377291,train
6,6,3,2026,11.53183014636353,20.644991806396593,0.5426254106499285,10.46816985363647,0,1.114045,1.063938,train
7,6,3,2026,12.304260209093078,20.687995117634152,0.7409949441626947,9.695739790906922,0,1.090872,1.361492,train
8,6,3,2026,14.00191193974739,21.204285463270793,0.8131749819660424,7.998088060252609,0,1.039943,1.469762,train
9,6,3,2026,15.455598419374722,21.692678464955836,0.7906354528711059,6.544401580625278,0,0.996332,1.435953,train
10,6,3,2026,15.438997076507873,21.955396309869194,0.5370973201623813,6.561002923492127,0,0.99683,1.055646,train
11,6,3,2026,15.6590076656762,21.89040538697513,0.420310781089934,6.340992334323801,0,0.99023,0.880466,train
12,6,3,2026,17.330662647318483,22.143170516201028,0.21253694785875726,4.6693373526815165,0,0.94008,0.568805,train
13,6,3,2026,16.479241596623922,22.104953566704648,0.18575633101049482,5.520758403376078,0,0.965623,0.528634,train
14,6,3,2026,16.00147522919537,22.378562615327507,0.19788879606234167,5.998524770804629,0,0.979956,0.546833,train
15,6,3,2026,14.47662474877727,22.13648785646776,0.2952215404905435,7.523375251222729,0,1.025701,0.692832,train
16,6,3,2026,13.252370148152577,22.549687437876976,0.42837711577777093,8.747629851847423,0,1.062429,0.892566,train
17,6,3,2026,11.9640273041125,21.964268199586893,0.660352144523958,10.0359726958875,0,1.101079,1.240528,train
18,6,3,2026,10.219008114565106,22.073661433402858,0.8066042213977698,11.780991885434894,0,1.15343,1.459906,train
19,6,3,2026,8.770241355777117,21.667403084131323,0.869265083830009,13.229758644222883,0,1.196893,1.553898,train
20,6,3,2026,8.176524857378515,20.969292180744365,0.7897640541885738,13.823475142621485,0,1.214704,1.434646,train
21,6,3,2026,6.56037618724114,20.123132737193693,0.647480400575188,15.43962381275886,0,1.263189,1.221221,train
22,6,3,2026,6.25856236587172,20.719014356580043,0.44770946362793906,15.74143763412828,0,1.272243,0.921564,train
23,6,3,2026,5.649645959751149,19.396403539652606,0.31153987803566086,16.350354040248853,1,1.470511,0.71731,train
0,7,3,2026,4.194287456399641,19.607448173699286,0.11954085933232556,17.805712543600357,1,1.514171,0.429311,train
1,7,3,2026,4.288402181802701,19.9496768201523,0.03991820498115549,17.711597818197298,1,1.511348,0.309877,train
2,7,3,2026,6.033094597675429,19.602911989827167,0.03958405127339115,15.96690540232457,1,1.459007,0.309376,train
3,7,3,2026,6.5155415004619766,19.92677388993355,0.004992345403169979,15.484458499538023,1,1.444534,0.257489,train
4,7,3,2026,7.141606477603975,20.0476840527845,0.08223614661496251,14.858393522396025,0,1.245752,0.373354,train
5,7,3,2026,10.251688365314168,19.89567583171788,0.12466355466968268,11.748311634685832,1,1.332449,0.436995,train
6,7,3,2026,11.562922019105653,20.277658338333758,0.5855161065906109,10.437077980894347,0,1.113112,1.128274,train
7,7,3,2026,11.916628608585272,20.69719056560952,0.7664366087407948,10.083371391414728,0,1.102501,1.399655,train
8,7,3,2026,13.86930881828366,21.080961329679248,0.7994102394250839,8.13069118171634,0,1.043921,1.449115,train
9,7,3,2026,14.892725155089884,21.369436502321882,0.8134770537482019,7.1072748449101155,0,1.013218,1.470216,train
10,7,3,2026,16.435922670484036,21.3715858954587,0.5598396373883412,5.564077329515964,0,0.966922,1.089759,train
11,7,3,2026,16.571080514742732,21.524261750815015,0.43545884104243937,5.428919485257268,0,0.962868,0.903188,train
12,7,3,2026,16.827346816371794,22.194686626215063,0.20931902406989253,5.172653183628206,0,0.95518,0.563979,train
13,7,3,2026,17.16501826932456,22.52982459615871,0.13933470471906756,4.834981730675441,0,0.945049,0.459002,train
14,7,3,2026,16.32540080795011,22.421812293884432,0.19670574942749192,5.6745991920498895,0,0.970238,0.545059,train
15,7,3,2026,14.950427406945193,22.632445732796878,0.2980962471893739,7.0495725930548065,0,1.011487,0.697144,train
16,7,3,2026,13.367522929964576,22.126319211127853,0.44469233843405515,8.632477070035424,0,1.058974,0.917039,train
17,7,3,2026,13.021454087163022,22.00433790012609,0.5941234722223032,8.978545912836978,0,1.069356,1.141185,train
18,7,3,2026,11.24179005862494,21.328582380206644,0.7816067012617389,10.75820994137506,0,1.122746,1.42241,train
19,7,3,2026,9.441884985226267,21.591105175791796,0.8724550457919685,12.558115014773733,0,1.176743,1.558683,train
20,7,3,2026,8.584913588148414,20.712367163724576,0.8441880620214811,13.415086411851586,0,1.202453,1.516282,train
21,7,3,2026,7.48453122617136,20.65810700699418,0.6015030418098882,14.51546877382864,0,1.235464,1.152255,train
22,7,3,2026,5.421250602820902,20.71301713364922,0.4858341499654892,16.5787493971791,0,1.297362,0.978751,train
23,7,3,2026,5.605386568774339,20.0730521870506,0.255269571721115,16.39461343122566,0,1.291838,0.632904,train
0,8,3,2026,5.17126020276662,19.996385701054688,0.06515828509209776,16.828739797233382,1,1.484862,0.347737,train
1,8,3,2026,4.398951096712815,19.46990914204223,0.049036951135095944,17.601048903287186,1,1.508031,0.323555,train
2,8,3,2026,5.3946876781394355,19.419922929067127,0.06384386867088954,16.605312321860566,1,1.478159,0.345766,train
3,8,3,2026,7.038211874097242,20.254367446011656,0.04694676765156919,14.961788125902757,0,1.248854,0.32042,train
4,8,3,2026,8.763785232065665,19.88294749631878,0.06061300599670155,13.236214767934335,1,1.377086,0.34092,train
5,8,3,2026,9.305787493490907,20.1020856082119,0.10130669718758417,12.694212506509093,0,1.180826,0.40196,train
6,8,3,2026,11.389179540117626,20.0444972583124,0.578677881222969,10.610820459882374,0,1.118325,1.118017,train
7,8,3,2026,13.172134012639534,20.68687326570303,0.7480813847003516,8.827865987360466,0,1.064836,1.372122,train
8,8,3,2026,13.938079419577262,21.044179221553055,0.8369828622121529,8.061920580422738,0,1.041858,1.505474,train
9,8,3,2026,15.587714376370082,21.30646154151448,0.7777804798970327,6.412285623629918,0,0.992369,1.416671,train
10,8,3,2026,16.877482306275613,21.582086633910926,0.5623115981818552,5.122517693724387,0,0.953676,1.093467,train
11,8,3,2026,17.661056362573955,21.999357841432897,0.39108867822288484,4.338943637426045,0,0.930168,0.836633,train
12,8,3,2026,17.113716076798372,22.16199489598745,0.2401663422135357,4.886283923201628,0,0.946589,0.61025,train
13,8,3,2026,16.45395746134825,22.37878025309294,0.12241464732987979,5.546042538651751,0,0.966381,0.433622,train
14,8,3,2026,15.465580525517655,22.056771087260415,0.18015865047462568,6.534419474482345,0,0.996033,0.520238,train
15,8,3,2026,15.23774605297468,21.910488100385404,0.2064671144213372,6.76225394702532,0,1.002868,0.559701,train
16,8,3,2026,13.385577225171835,22.155591832310392,0.391111202406643,8.614422774828165,0,1.058433,0.836667,train
17,8,3,2026,13.036966582293244,21.923491765166915,0.6207862899302989,8.963033417706756,0,1.068891,1.181179,train
18,8,3,2026,10.418621548493192,21.821543661402817,0.8169873012631341,11.581378451506808,0,1.147441,1.475481,train
19,8,3,2026,9.272703284834597,21.338279927738736,0.7705742550497932,12.727296715165403,0,1.181819,1.405861,train
20,8,3,2026,7.732281591326192,20.91107326450895,0.7089543252797261,14.267718408673808,0,1.228032,1.313431,train
21,8,3,2026,7.4604149215039826,20.139271037596277,0.5674836252773697,14.539585078496017,0,1.236188,1.101225,train
22,8,3,2026,5.983196575262054,20.27417672379716,0.43367176404060287,16.016803424737944,0,1.280504,0.900508,train
23,8,3,2026,5.5514016949902345,19.450852939791574,0.23490851228298432,16.448598305009767,1,1.473458,0.602363,train
0,9,3,2026,5.019747344088363,20.086444417545355,0.006103435011590174,16.980252655911638,0,1.309408,0.259155,train
1,9,3,2026,4.345721103566526,19.67511797822169,0.0,17.654278896433475,1,1.509628,0.25,train
2,9,3,2026,5.636682002532335,19.764222134484307,0.0,16.363317997467664,1,1.4709,0.25,train
3,9,3,2026,6.633647641767918,20.19647306456439,0.03791250335644225,15.366352358232081,0,1.260991,0.306869,train
4,9,3,2026,8.299278944526355,19.93144988026584,0.08585171068595816,13.700721055473645,1,1.391022,0.378778,train
5,9,3,2026,9.255394562656516,20.052559022828873,0.12033403914975084,12.744605437343484,0,1.182338,0.430501,train
6,9,3,2026,10.878423852158395,19.82770323764222,0.5389180111209676,11.121576147841605,1,1.313647,1.058377,train
7,9,3,2026,12.17763947224137,20.469969120099176,0.7671072997624194,9.82236052775863,0,1.094671,1.400661,train
8,9,3,2026,13.615305843332669,21.314125890736907,0.8321410279071434,8.384694156667331,0,1.051541,1.498212,train
9,9,3,2026,15.540056502870966,21.156776877771705,0.7727392975085393,6.459943497129034,0,0.993798,1.409109,train
10,9,3,2026,16.627939873479193,21.51954406510247,0.5587789654622096,5.372060126520807,0,0.961162,1.088168,train
11,9,3,2026,17.72664131065781,22.193811208284913,0.4575388000045719,4.273358689342189,0,0.928201,0.936308,train
12,9,3,2026,17.163931719855476,21.836028477555697,0.21557848656930997,4.836068280144524,0,0.945082,0.573368,train
13,9,3,2026,16.849323774619183,22.587726787580102,0.14804245884115533,5.150676225380817,0,0.95452,0.472064,train
14,9,3,2026,16.562259348591773,22.256325719633523,0.16214427329761275,5.437740651408227,0,0.963132,0.493216,train
